Name,Team,Name,Season,Age,K/9,BB/9,HR/9,xFIP,xFIP-,SIERA,K-BB%,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Corbin Martin","- - -","Corbin Martin",2019,25,8.271676938952613,5.930636295852817,2.497110019306449,5.638089913191854,132.25528709841907,5.405118495650807,0.05376344,92.78423157699967,96.06125617630705,91.22170554493427,"Corbin Martin",19884,656686
"Adrián Martínez","OAK","Adrián Martínez",2022,26,7.988166334098115,3.0355032069572836,1.6775149301606043,4.3794340606047335,106.48704479702897,4.2474226471009136,0.124,88.57178354060574,101.62495646599179,91.22066286855107,"Adrian Martinez",21023,661309
"Chris Archer","- - -","Chris Archer",2015,30,10.251576592680594,3.163292427636582,1.209757727283112,3.5972323431752096,85.38506770802407,3.683561327902394,0.18594264,93.94465648511064,91.30146938026765,91.21063595707237,"Chris Archer",6345,502042
"Cody Reed","- - -","Cody Reed",2016,25,8.449877061014485,4.488997188663945,1.5183372844010403,4.223432217475514,100.53172458037348,4.329471569451219,0.09693053,99.774933197332,87.10149763876495,91.20468095044153,"Cody Reed",15232,642003
"Sam Clay","- - -","Sam Clay",2021,29,6.9735122239992995,4.649008149332866,0.8940400287178588,4.845837616429071,115.08385299753664,4.376761534323498,0.05349794,99.36423261015143,90.9763539712158,91.18077544518924,"Sam Clay",16279,621348
"Humberto Castellanos","- - -","Humberto Castellanos",2020,24,6.486486709405253,2.918919019232364,1.2972973418810507,4.936289468832879,119.01968132139325,4.7980339194509884,0.08997955,91.99569595568461,101.80051299191659,91.16986539230622,"Humberto Castellanos",21183,528748
"Kyle Freeland","COL","Kyle Freeland",2017,27,6.7233529321090595,2.902520656056838,1.2954753210649164,4.581857963695701,108.61904382542662,4.741055392496964,0.0979609,84.82005711786822,103.34104462047874,91.14581707310198,"Kyle Freeland",16256,607536
"David Phelps","- - -","David Phelps",2015,32,9.36782694538355,3.6156525052357567,0.8452174687564106,3.932634111922603,96.2340398425597,3.8101575798151184,0.15142151,93.00469735390904,97.81434395223678,91.11994770082143,"David Phelps",6316,475479
"Andrew Abbott","CIN","Andrew Abbott",2023,25,8.51482497294598,3.493261527362454,1.491913777311048,4.757947840601392,113.29659949240762,4.577042884125495,0.13205742,92.88301568533562,98.7778407455245,91.11150424317067,"Andrew Abbott",29911,671096
"Spenser Watkins","- - -","Spenser Watkins",2021,29,5.586207199123378,2.793103599561689,1.478701905650306,5.016278874426632,123.21646018016884,5.064702779291799,0.06938776,88.07276823627303,101.44253222760334,91.09135270845023,"Spenser Watkins",17489,657093
"Nick Ramirez","- - -","Nick Ramirez",2019,31,7.214575636961216,3.3886643143302684,0.9291498926389445,4.659487866738734,105.78091041987916,4.533769230333027,0.09722222,97.0465562943865,94.2996744556054,91.02435579385892,"Nick Ramirez",12575,598286
"Brandon Bielak","- - -","Brandon Bielak",2020,26,7.058824090396701,4.014706201413124,1.4558824686443197,5.088407833420696,119.63858366538305,4.924043524462052,0.07557503,89.16511082140448,99.3307084828735,91.02332594360954,"Brandon Bielak",19866,656232
"Robbie Erlin","- - -","Robbie Erlin",2015,27,7.537666251279868,1.5952732806941519,1.2363367925379678,3.880904558758278,92.14518681716743,3.881160897764976,0.15783898,85.44360699268942,105.21921152204537,91.00656117108073,"Robbie Erlin",10354,572362
"Ben Brown","CHC","Ben Brown",2024,24,10.40963879343145,3.0903615167999616,0.813253030736832,3.631742220049449,89.55316195151721,3.430769524174509,0.2027027,98.4254074433642,92.97800298435888,90.9975197641061,"Ben Brown",23590,676962
"Kyle Barraclough","- - -","Kyle Barraclough",2015,29,11.170213748125514,5.521277081216326,0.9893617891196884,4.2033237011188005,100.42298504033157,4.006424129475171,0.14251208,103.33120527475948,89.16511738156062,90.99270158452512,"Kyle Barraclough",13713,607457
"Roansy Contreras","- - -","Roansy Contreras",2021,23,7.708807371647237,3.9502843745256984,1.3423296418291208,4.7972345274028365,115.89844002841538,4.656525590411282,0.09607843,95.21175149412262,96.19502558343198,90.96955108148525,"Roansy Contreras",22810,672710
"Hunter Wood","- - -","Hunter Wood",2017,25,8.443635810028459,3.141817975824543,1.1781817409342037,4.617490477873567,104.44389995980929,4.220395880868833,0.13705584,95.33787878787878,89.5069696969697,90.96272727272728,"Hunter Wood",15091,621056
"Ervin Santana","- - -","Ervin Santana",2015,35,7.018211964854891,2.7864238586578867,1.2814569617357126,4.708744107564268,110.07674694627009,4.564221023287676,0.11251981,93.43623984084638,96.72689796894036,90.9145588575482,"Ervin Santana",3200,429722
"Jimmy Yacabonis","- - -","Jimmy Yacabonis",2017,28,7.313925205056541,5.126583087656454,1.708861029218818,5.8275534855474245,133.4267583508523,5.262542113686391,0.05263158,94.02476813938452,97.23876970671623,90.88251151310088,"Jimmy Yacabonis",15157,642231
"Matt Grace","- - -","Matt Grace",2015,29,6.800753949150972,2.588346652288803,1.015037902858354,4.146322214982178,98.13714059137018,4.004890133795319,0.10751295,95.02,101.56090909090908,90.87181818181817,"Matt Grace",11449,594840
"Kyle Ryan","- - -","Kyle Ryan",2015,26,6.197433622158354,3.5971118226513528,1.0401287198028009,4.476259776434495,105.10095979367061,4.5112695128256775,0.06818182,97.26273339356027,93.78747967341094,90.83527792455727,"Kyle Ryan",11753,594986
"Jose Cuas","- - -","Jose Cuas",2022,29,9.201119774112987,5.203912003391771,1.0558662035867363,4.8075287968386045,115.92557130416246,4.426745076421403,0.0954955,100.21012082811895,92.95924449787783,90.78784914752687,"Jose Cuas",17701,621016
"Austin Brice","- - -","Austin Brice",2016,27,8.537550742667111,3.521739681350183,1.547431072108414,4.591630263004903,107.25929548847108,4.101512056901984,0.12789116,103.0428002274306,91.58618871311411,90.77794497711497,"Austin Brice",17237,592169
"Emerson Hancock","SEA","Emerson Hancock",2023,25,5.573394690466179,2.724770737561243,1.6100917994680073,5.20845761781662,126.74705812278361,5.140614166599331,0.07301587,87.53151389259725,102.04761914793379,90.73009563842095,"Emerson Hancock",27470,676106
"Félix Peña","- - -","Félix Peña",2016,29,9.218670200393477,3.2800511948965556,1.3465473326417439,4.232317386978118,96.45174815067877,4.053498066155887,0.15398389,95.41970718319958,91.77439850087141,90.72270673578235,"Felix Pena",13403,570240
"Nick Wittgren","- - -","Nick Wittgren",2016,29,8.198381929415815,2.6508101571777805,1.147773470118214,4.28326011319416,100.50083633025017,3.9272616340135613,0.14583333,92.50899272202648,98.99799393362721,90.70046269307248,"Nick Wittgren",15594,621295
"Shane Greene","- - -","Shane Greene",2015,30,8.225317170617352,3.303797755511125,1.162025417455637,4.374175405162475,102.52952986756002,4.0992365495784195,0.12781065,102.39183408790726,88.41288600404125,90.69161688725073,"Shane Greene",10756,572888
"James Kaprielian","OAK","James Kaprielian",2020,28,7.981132195147811,3.7641509998392157,1.3018868119744655,4.9990076115617885,121.0798941537056,4.747435036115389,0.10828488,91.88880438121713,99.99957427048282,90.67635145692783,"James Kaprielian",18331,621076
"George Soriano","MIA","George Soriano",2023,24,8.963116155392406,3.983607180174402,1.4385248150629786,4.737674825805271,111.15347598450423,4.210982046906759,0.12534819,91.97778882751486,96.72837331535965,90.67286021909312,"George Soriano",21863,666277
"Aníbal Sánchez","- - -","Aníbal Sánchez",2015,34,7.890166889545318,3.0190326497310442,1.5630452725557888,4.544014786293575,107.37229618292592,4.4497424141862485,0.12596899,87.14858869958147,101.30341801363016,90.66610159265157,"Anibal Sanchez",3284,434671
"Jake Brentz","KCR","Jake Brentz",2021,27,11.033656021481335,6.100962741289679,1.0384617431982432,4.509791347213811,106.44920995605595,4.337936778273401,0.12025316,102.70097500629426,86.84997819298908,90.6602885791074,"Jake Brentz",17783,641394
"Kris Bubic","KCR","Kris Bubic",2020,24,8.30769296173484,3.824578162262076,1.291744942220966,4.275836591965783,102.7181230115993,4.456452076108442,0.11389961,89.07107929448046,99.87203088411653,90.65356595684726,"Kris Bubic",21455,663460
"Osvaldo Bido","- - -","Osvaldo Bido",2023,28,8.76315840789819,3.7105265330740087,0.5526316113088949,4.764521829806655,113.02174947217446,4.4072729922933025,0.12929293,103.20073079920743,86.78148568894879,90.6191645133616,"Osvaldo Bido",23150,674370
"Jake Woodford","- - -","Jake Woodford",2020,25,5.940820240110364,2.9499245330203188,1.3110775702312527,4.8237348121058545,114.48471646967354,4.796675668045768,0.07643979,89.29349382320531,101.36359610328566,90.61068759061008,"Jake Woodford",18674,663765
"Reyes Moronta","- - -","Reyes Moronta",2017,27,10.610897154009422,4.937744220182602,0.840467101307677,4.441068694011195,106.05475967816952,3.9860034738661296,0.14958449,98.74146517279681,89.1961903149973,90.60862934605468,"Reyes Moronta",14966,606625
"Josh Lindblom","- - -","Josh Lindblom",2017,33,9.829493908334479,3.608295232173416,1.3686637087554336,4.75827434389787,108.94460966741819,4.299977758635679,0.1529052,96.7309026863609,93.2597359592295,90.60393894791397,"Josh Lindblom",7882,458676
"Marco Gonzales","- - -","Marco Gonzales",2015,27,6.62892402195745,2.300448519035462,1.2713004973617026,4.658422636545045,109.119800415577,4.68451058873985,0.1139745,87.76181276664994,104.05013614638693,90.58514965873808,"Marco Gonzales",15467,594835
"Jake Arrieta","- - -","Jake Arrieta",2015,32,8.191204559037319,2.9856596449432242,1.0411089828188187,3.8230339843772816,91.47701506560541,4.061337392703749,0.13911244,91.13882774536305,96.84423831908812,90.57622969697462,"Jake Arrieta",4153,453562
"Sean Reid-Foley","- - -","Sean Reid-Foley",2018,25,10.321520457617137,5.7417729698002615,1.0253166017500468,4.652778799084066,107.88228663049733,4.574916881744257,0.11355932,90.90387581985046,98.65499498856197,90.56786910385517,"Sean Reid-Foley",17034,656887
"Thomas Hatch","- - -","Thomas Hatch",2020,27,7.9565220965329715,4.30434801943587,1.1739130962097826,4.933394849112402,113.30251284855937,4.698809729151914,0.09061489,101.70776295314637,86.67944458217215,90.55045582878775,"Thomas Hatch",19264,641672
"Deivi García","- - -","Deivi García",2020,23,8.16279077008971,4.144186083276315,1.3813953610921048,5.44035025510952,126.27960804039519,4.897021552210284,0.10031348,95.54791336428562,94.5296077034849,90.53798761298899,"Deivi Garcia",20276,665620
"Spencer Howard","- - -","Spencer Howard",2020,25,8.500000056293276,4.312500028560559,1.9375000128315556,5.044097876133928,121.00717571644698,4.766681189927285,0.09809663,96.68385658953537,94.87330839572098,90.53252606684639,"Spencer Howard",23252,675921
"Travis Lakins Sr.","- - -","Travis Lakins Sr.",2019,26,7.729008168122806,4.74045834311532,1.0305344224163742,5.171529143973087,118.79081343673025,4.943099619094214,0.0741688,92.4544823897881,97.25098347538066,90.52819542195606,"Travis Lakins Sr.",18600,664042
"Jairo Díaz","COL","Jairo Díaz",2015,27,8.852460566466885,3.895082649245429,1.150819873640695,4.351224069088936,100.04376324328983,4.1687395771177815,0.12200436,104.57546296296296,85.16657407407408,90.52462962962964,"Jairo Diaz",12774,545064
"Joey Wentz","- - -","Joey Wentz",2022,25,8.66450654311609,4.069692467221194,1.5316046919649655,4.747302460483006,113.86429604194134,4.501103627519162,0.11278196,94.4537249279523,96.83995141988504,90.5185636606416,"Joey Wentz",19962,666214
"Sean Newcomb","- - -","Sean Newcomb",2017,28,9.146172605699073,4.928074737317308,1.0858469760190679,4.607002820640783,109.40275689580342,4.660579292662061,0.10603675,98.91308360115174,91.39769850124533,90.50111905761614,"Sean Newcomb",16943,656794
"Chase De Jong","- - -","Chase De Jong",2017,26,6.961326556001883,4.0276246502582325,1.8895029223433684,5.615955440419288,133.56181510712406,5.118446869908792,0.07421384,92.96593556574294,96.80215411945551,90.48320167787807,"Chase De Jong",15036,608328
"Yariel Rodríguez","TOR","Yariel Rodríguez",2024,27,8.82692333593877,4.1538462757358925,1.1423077258273704,4.420581725274152,108.12786050640678,4.460928650758074,0.12228261,94.64314457028647,92.95762824783475,90.40158560959367,"Yariel Rodriguez",33838,684320
"Rob Zastryzny","- - -","Rob Zastryzny",2016,29,7.253731756280458,4.164179341568411,0.40298509757113654,4.904174415508205,115.92692981310498,4.684243149699108,0.0777027,101.59232126713563,91.13718018975871,90.36353783494623,"Rob Zastryzny",15094,642239
"Silvino Bracho","- - -","Silvino Bracho",2015,26,9.236844568289545,3.552632526265209,1.6875004499759745,4.732462135091776,114.19936504684895,3.9164176799915866,0.14578588,82.359798490566,103.99168528301885,90.34524301886793,"Silvino Bracho",15051,611093
"Lucas Gilbreath","COL","Lucas Gilbreath",2021,26,9.657693985914277,5.192308594577568,0.8307693751324109,4.407687689353168,106.93576550067036,4.227983413205363,0.11197917,98.97475840220962,90.27769561749092,90.24195210576679,"Lucas Gilbreath",21290,656458
"Nick Vespi","BAL","Nick Vespi",2022,27,7.762501573115906,2.193750444576234,1.3500002735853749,3.726513852193036,91.09421612165033,3.604065518641546,0.15,93.08811249375896,99.29882507408638,90.21168476829399,"Nick Vespi",21093,663989
"Sam Howard","- - -","Sam Howard",2018,27,11.07692622574213,5.736265366902174,1.6813191592644303,4.926645541886508,114.66355978099882,4.346392919361202,0.13106796,103.61791647434823,85.84899127630884,90.17840648357885,"Sam Howard",16265,607572
"Anthony Kay","- - -","Anthony Kay",2019,26,9.281251071835992,4.957031822457859,1.2656251461594534,4.732713083224839,108.05695266600708,4.65940042155991,0.1043257,93.48375577677709,95.71675763340163,90.17687182682413,"Anthony Kay",20387,641743
"Justin Shafer","- - -","Justin Shafer",2018,26,7.714292248695039,6.0372721946309005,1.5093180486577251,6.296161584970433,139.89159889706224,5.631350451240667,0.03984064,89.31113636363635,90.79749999999999,90.15250000000002,"Justin Shafer",16132,596101
"Tyler Thornburg","- - -","Tyler Thornburg",2015,30,10.111766010568385,3.864706381002576,1.2705883992337237,4.314188518229201,104.31074314712392,3.674912028075657,0.16253444,93.5965775475405,95.33901372774339,90.10103313316282,"Tyler Thornburg",10688,592804
"Trevor Kelley","- - -","Trevor Kelley",2019,28,7.993422845569828,3.7302639945992535,2.6644742818566094,5.568452461372587,131.19323848352732,4.653079271996584,0.10212766,87.77334578758922,102.65916925882789,90.0953971607086,"Trevor Kelley",18454,665001
"Austin Adams","- - -","Austin Adams",2017,29,12.892937541871191,5.665954614813349,0.6359744975810901,4.474555327105485,105.46813536269745,3.7533177830857793,0.17730496,100.52346392123232,89.37697670409284,90.06906021649276,"Austin Adams",13801,613534
"Alek Manoah","TOR","Alek Manoah",2021,25,8.828571829503915,3.3857144394699477,1.0285714752820094,4.427795246741807,107.37714330919178,4.242610428428298,0.1440726,96.70552756527736,93.54853941940436,90.03234596809286,"Alek Manoah",26410,666201
"Dany Jiménez","- - -","Dany Jiménez",2020,28,8.610237545928577,5.740158363952385,1.1692915185828932,5.324298630483959,130.05948987511655,4.863048207176715,0.07417582,98.28286403682242,90.6571645391823,90.02148665050835,"Dany Jimenez",21170,666204
"Logan Allen","CLE","Logan Allen",2023,25,8.002994377592824,3.597305553564451,1.535928213881451,4.4863916313932295,107.09245407873371,4.629686650882278,0.1124871,89.98210322312332,100.76392448409251,89.98607338242815,"Logan Allen",27589,671106
"Ashton Goudeau","- - -","Ashton Goudeau",2020,28,5.714285627784644,4.142857080143867,1.428571406946161,5.209828558642911,124.21411057043075,5.121874170050365,0.04014599,87.60913612829937,100.46339356630222,89.96433407720342,"Ashton Goudeau",15139,623485
"Adrian Sampson","- - -","Adrian Sampson",2016,27,6.734624468335093,2.3371299524815847,1.6913440445590415,4.869546115202252,113.06028554456422,4.647320788055438,0.1141261,84.79238928541763,103.58225569167998,89.93704700266584,"Adrian Sampson",13339,592716
"Luis Medina","OAK","Luis Medina",2023,24,8.298441332472622,4.630289728988347,1.0824053911920812,4.862639928213454,115.10227156727782,4.8932549507788465,0.09037037,101.25671599239541,88.53049618594204,89.93108681322745,"Luis Medina",21649,665622
"DJ Herz","WSN","DJ Herz",2024,23,10.759398804840972,3.6541354431535376,1.1165413854080253,3.851482044262386,94.86333380642195,3.7659017918582163,0.18324607,99.06583227445994,92.4218297331639,89.91912325285898,"DJ Herz",26389,687792
"Matt Carasiti","- - -","Matt Carasiti",2016,28,7.714287143629689,4.628572286177813,1.2342859429807502,4.90332186433224,114.19121181430823,4.653888942897074,0.07168459,91.9555364183624,97.19630049698726,89.83591773079063,"Matt Carasiti",13276,571539
"Luis Frías","- - -","Luis Frías",2021,25,8.114756001352717,6.7868868374949995,0.8852461092384782,5.596075917118346,133.0261975057619,5.3581169066546455,0.03020134,100.43902840569542,88.74067512113753,89.82141678186846,"Luis Frias",21997,666818
